what,kind,bundleId,bundleVersion,description,time
error,log,,,"Internal Error",1715521074905
error,log,,,"Internal Error",1715521074906
error,log,,,"Internal Error",1715521074906
error,log,,,"Internal Error",1715521074907
error,log,,,"Internal Error",1715521074908
error,log,,,"Internal Error",1715521074909
error,log,,,"Internal Error",1715521074909
error,log,,,"Internal Error",1715521074910
error,log,,,"Internal Error",1715521074911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521075517
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715521075707
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715521078856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521084109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521085808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521089417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521129833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521130374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521315516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521317639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521345717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521358487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715521400652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521410889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1715521410907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1715521410907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521411227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521414713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521419581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715521421660
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1715521421673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1715521421673
