what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528646238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715528647308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528648039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528699350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715528708048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528708807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528747129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528748766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528864208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1715528864487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715528865341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715528866153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528866742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528904427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528911441
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715528911542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528911821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715528911831
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715528917394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528923798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528968411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528970617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528972142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528974189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715528984699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715529282650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533876544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533884009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533901070
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715533901121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1715533901723
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1715533902237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715533902921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715533904525
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715533924065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533924255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533924511
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715533924516
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715533930553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533990910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533994162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715533997265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534059621
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715534059652
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715534060508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534069517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534070399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534074123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534078663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1715534089378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534089866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534158104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534168330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534175983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534177402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534184215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534184561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534339724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534340432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534346704
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715534350798
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715534351062
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715534356604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534368378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534547161
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715534550208
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715534555711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534586031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534703277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534708003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534716006
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715534716099
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715534716154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534718070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534737137
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715534739194
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715534744676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534763410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534880042
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715534884222
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715534889722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715534900811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535048522
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715535050627
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715535056191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535071588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535405955
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715535407970
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715535413382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535434010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535491399
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715535493430
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715535498965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535521345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535559522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715535560629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538143240
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715538145283
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715538150830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538169539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538228975
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715538231015
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715538236501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538247094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538323869
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715538325896
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715538331478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538354928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538355644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538357536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538432474
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715538434515
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715538439956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715538454243
