what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715838017371
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1715838035260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838035559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838036476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1715838058125
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715838080048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1715838107735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715838122109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838204689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838226496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838229194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838230206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838231178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838242173
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1715838242226
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1715838244980
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1715838244998
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715838245070
error,log,,,"Unable to validate connection settings.",1715838258389
error,log,,,"Unable to validate connection settings.",1715838258391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838258442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838262334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838267090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838268753
error,log,,,"Unable to validate connection settings.",1715838278320
error,log,,,"Unable to validate connection settings.",1715838278321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838278352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838281869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838283579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838302693
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1715838312575
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1715838314808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838315283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838347354
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838349455
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1715838349774
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1715838349810
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1715838349810
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1715838349811
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1715838349827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838359883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838412510
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838412619
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715838426179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838432753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838433462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715838459834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715838462139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838463135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838466385
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838471138
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715838471548
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838477172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838483760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838503348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715838503378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838511975
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838514143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838514147
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715838514167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715838531801
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838538002
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715838538248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838542415
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838543529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838599434
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715838599466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715838607049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838607436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838610092
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838613391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715838613680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838617588
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715838619074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838668181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715838669618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839296039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839315061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839319366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839319979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839325032
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715839325075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715839330738
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715839338139
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715839338547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839340227
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715839344227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839356332
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715839356521
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715839356653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839358179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715839390313
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715839391910
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715839392024
