what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183187425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183191228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183202738
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718183204927
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718183205205
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718183210381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183215204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183235144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183237038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183282598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183290474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183299705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183303360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183370760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183372550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183445283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718183447626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718186134204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718186139982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718186140126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718186142295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718187493824
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718187499084
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718187499331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718187499656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718187512335
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718187512557
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718187512905
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718187518033
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1718187520700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1718187523467
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718187532340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718187532767
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718187537615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718187539531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718187541598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718187547036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718187610638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718187614465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188653983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718188655979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188662340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188677088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188680539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188682532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188685840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188693567
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188696046
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188702451
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188702451
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188703445
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188703445
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718188705329
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188705553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188705877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718188707410
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188707622
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188707928
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188714901
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1718188717166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188717724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188727180
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718188732132
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718188737957
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718188743350
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188748995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188750662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188757843
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718188761287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188768449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188797656
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188797677
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718188807199
error,log,,,"Unable to validate connection settings.",1718188809188
error,log,,,"Unable to validate connection settings.",1718188809190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188809289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188809431
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718188809460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188811007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188811169
error,log,,,"Unable to validate connection settings.",1718188820879
error,log,,,"Unable to validate connection settings.",1718188820880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188820961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188822481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188826076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188838670
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718188840883
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718188841383
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718188846802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188848355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188892572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188893508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188919251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188927078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718188995336
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718189007625
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718189015116
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718189015421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718189048470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718189081495
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718189100264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718189102272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718189559003
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718189559029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718189575433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718192394851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718192398640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718192400229
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718192400535
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1718192401155
